mode,period,country_i,country_j,pearson_r,spearman_r,kendall_tau,effective_n,bootstrap_ci_low,bootstrap_ci_high,near_perfect_warning,low_n_warning,low_variance_warning,headline_allowed
changes,sensitivity_2007Q1_2009Q4,GR,JP,0.5902357646486385,0.5909090909090909,0.45454545454545453,11,0.1310474451288388,0.8957148653513186,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,KR,0.7165814286903871,0.6363636363636364,0.4909090909090909,11,0.29089395890231456,0.9526346107682875,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,LU,0.27892385441135853,0.41818181818181827,0.2727272727272727,11,-0.23089345414782375,0.7805091661351042,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,MO,0.13901933995583327,0.28181818181818186,0.16363636363636364,11,-0.4082059113135617,0.5795775418981047,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,MX,0.34755507013781584,0.3454545454545455,0.2,11,-0.1525402045556418,0.7322228407250474,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,NL,0.18177738922355358,0.46363636363636374,0.2727272727272727,11,-0.24591538840255714,0.8189291269836053,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GR,SE,0.5290690344924884,0.5454545454545455,0.34545454545454546,11,-0.01872574826879138,0.8539774069933924,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,TW,0.0771318631300023,0.23636363636363636,0.16363636363636364,11,-0.42656548723554827,0.7772925594207845,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,US,0.21301209214658828,0.3090909090909091,0.2,11,-0.42866416148249326,0.7772149834117602,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,ZA,0.16270010642834473,-0.10787197799411874,-0.09280323373346189,11,-0.6651394677051112,0.47258075227151025,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,HK,IE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,IM,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,JE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,JP,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,KR,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,LU,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,MO,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,MX,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,NL,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,SE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,TW,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,US,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,HK,ZA,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IE,IM,0.8228709875130317,0.7272727272727273,0.5272727272727272,11,0.49662964425872874,0.9552648455825531,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IE,JE,0.7052370055706635,0.7818181818181819,0.6000000000000001,11,0.4445391647406288,0.9094259828330311,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,JP,0.5363983553311349,0.5545454545454546,0.38181818181818183,11,0.1175245475057934,0.8502002284081672,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,KR,0.58250555675905,0.6000000000000001,0.41818181818181815,11,0.13525367135727537,0.8466820409300926,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,LU,0.6680671442858602,0.790909090909091,0.5636363636363636,11,0.46367045256030104,0.8996923629830726,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,MO,-0.12925453985353094,0.03636363636363637,0.0909090909090909,11,-0.6772768408801031,0.7347887911736263,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,MX,0.1425343918601448,0.1272727272727273,0.1272727272727273,11,-0.43561732638113443,0.8648521387568057,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,NL,0.5490904968275512,0.6818181818181819,0.4909090909090909,11,0.1690696102077641,0.8144737984748021,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IE,SE,0.4870755126496315,0.6272727272727273,0.34545454545454546,11,0.05055007446605403,0.7801983352968314,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,TW,0.6517191407961254,0.6454545454545455,0.45454545454545453,11,0.13023129806310957,0.886436332729084,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,US,0.5456628736409477,0.6454545454545455,0.4909090909090909,11,-0.050928068676730456,0.84287353914195,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IE,ZA,-0.2817925296624878,-0.36406792573015073,-0.27840970120038566,11,-0.76042813812155,-0.1332471442251712,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IM,JE,0.7773389059559882,0.8363636363636365,0.7090909090909091,11,0.5587688721499718,0.9352800936773555,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,JP,0.28257610954400636,0.15454545454545454,0.05454545454545454,11,-0.3054859590779776,0.7547234964840044,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,KR,0.4093803039426531,0.5272727272727273,0.3090909090909091,11,0.07111452941108537,0.7392474590341627,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,LU,0.7289748513580961,0.6545454545454547,0.5272727272727272,11,0.43011439101424837,0.9270448677308374,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,MO,0.03407120728416093,0.09090909090909091,0.05454545454545454,11,-0.5204297973919072,0.7868242760637035,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,MX,-0.05666740003519628,-0.03636363636363637,-0.05454545454545454,11,-0.5254046466105632,0.7645990385984657,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,NL,0.5479020805710328,0.46363636363636374,0.38181818181818183,11,0.10503579524185527,0.8103639286695301,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IM,SE,0.250608275402418,0.26363636363636367,0.16363636363636364,11,-0.2940275533958094,0.6223203192830424,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,TW,0.7926836228772121,0.7454545454545456,0.5636363636363636,11,0.46748941278139255,0.9550523721197615,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,US,0.3106360405691886,0.29090909090909095,0.23636363636363636,11,-0.27687069354013455,0.7932194128856599,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IM,ZA,-0.14513893646481735,-0.08090398349558905,-0.09280323373346189,11,-0.5125624630678036,0.14257011825843796,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,IT,JE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,JP,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,KR,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,LU,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,MO,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,MX,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,NL,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,SE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,TW,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,US,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,IT,ZA,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,JE,JP,0.28773599566002406,0.3545454545454546,0.2,11,-0.032016414669402304,0.7620640584846676,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,KR,0.20959507919808637,0.3272727272727273,0.16363636363636364,11,-0.19194345366422844,0.5962539173385921,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,LU,0.6674783349745986,0.7818181818181819,0.6000000000000001,11,0.44583150470824906,0.9414236374271369,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,MO,0.11306269570204647,0.13636363636363638,0.1272727272727273,11,-0.528706415603855,0.8256169550643773,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,MX,-0.001990682088452244,0.018181818181818184,-0.05454545454545454,11,-0.5761520000222815,0.5744251338061958,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,NL,0.5206520403385111,0.5,0.38181818181818183,11,-0.055110986927516245,0.8590495300795851,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,JE,SE,0.3218356164195846,0.5909090909090909,0.3090909090909091,11,0.09511566485690569,0.7313839086361622,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,TW,0.7607689878979544,0.7090909090909092,0.6363636363636364,11,0.32400291356749594,0.9839906013772796,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,US,0.43368280416575944,0.44545454545454555,0.3090909090909091,11,-0.057815831830274576,0.7553494117781071,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JE,ZA,-0.30712629690307786,-0.256195947736032,-0.21654087871141106,11,-0.7238000657878688,0.15705293399076484,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,KR,0.6451460274180324,0.45454545454545453,0.3090909090909091,11,0.3052236234137007,0.8974089926894228,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,LU,0.5033615512579859,0.6727272727272727,0.5272727272727272,11,-0.13250878295101737,0.9457186956125518,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,MO,0.13416239292591403,0.0,-0.018181818181818184,11,-0.6906146011966444,0.706278019433508,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,MX,0.3909958563235032,0.20909090909090913,0.16363636363636364,11,-0.09390771655755246,0.8372947272175194,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,NL,0.1870743237279365,0.5090909090909091,0.3090909090909091,11,-0.3038613057549085,0.8327565975338882,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,JP,SE,0.8253801507868576,0.8727272727272729,0.6727272727272727,11,0.66257598003948,0.9387987267017,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,TW,0.36538439406259116,0.39090909090909093,0.34545454545454546,11,-0.06534455664089751,0.8641918443792777,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,US,0.36520373756471936,0.45454545454545453,0.3090909090909091,11,-0.15355073858797696,0.8428576653215164,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,JP,ZA,-0.00041010454468565335,-0.21574395598823748,-0.15467205622243646,11,-0.7209455997151026,0.2134515507844911,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,KR,LU,0.5684023208235679,0.6727272727272727,0.41818181818181815,11,0.15471766146519725,0.8752318733872055,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,KR,MO,0.3057352033073907,0.4272727272727273,0.3090909090909091,11,-0.2431854958241727,0.7197800486815367,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,KR,MX,0.45149500809295956,0.22727272727272727,0.2,11,-0.22635998887492687,0.8465686342794216,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,KR,NL,0.5425233641606689,0.8090909090909091,0.6363636363636364,11,0.29528861698389813,0.9081850386461976,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,KR,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,KR,SE,0.6177615261457908,0.41818181818181827,0.34545454545454546,11,-0.1293173604802855,0.9576516695844343,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,KR,TW,0.3742585119939048,0.5272727272727273,0.3090909090909091,11,0.0986630395507493,0.7143399204029613,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,KR,US,0.5284359534098703,0.5545454545454546,0.41818181818181815,11,-0.0798152851682714,0.8716218344919531,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,KR,ZA,0.1386644150155634,-0.0943879807448539,-0.09280323373346189,11,-0.894663070499826,0.3871936992408975,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,LU,MO,0.4060661267287497,0.26363636363636367,0.16363636363636364,11,-0.52548866603774,0.8703362151563692,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,LU,MX,-0.1678550679795797,-0.08181818181818183,-0.0909090909090909,11,-0.6700921299659395,0.6512757214773075,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,LU,NL,0.7850483243592272,0.7636363636363637,0.6363636363636364,11,0.34003275406905625,0.9800481744086214,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,LU,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,LU,SE,0.6056726976141115,0.7454545454545456,0.5636363636363636,11,0.14951286836612404,0.9488546377832441,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,LU,TW,0.7726386347502393,0.6545454545454547,0.5272727272727272,11,0.1580108445634778,0.9354893396584737,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,LU,US,0.5258238800101767,0.6000000000000001,0.41818181818181815,11,-0.04012003649510251,0.8157346958728202,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,LU,ZA,-0.08325186112529856,-0.2292279532375023,-0.21654087871141106,11,-0.5927265659772576,0.21703306582254492,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MO,MX,0.09450118164795508,0.13636363636363638,0.0909090909090909,11,-0.5208513446196311,0.822685851604461,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MO,NL,0.464222004380277,0.46363636363636374,0.38181818181818183,11,-0.15178329481729233,0.8046897513783562,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MO,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,MO,SE,0.46590806000277646,0.2545454545454546,0.23636363636363636,11,0.0002446660199259441,0.8228387602239543,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MO,TW,0.40565441446198913,0.39090909090909093,0.2727272727272727,11,-0.40912428257318817,0.835942565691676,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MO,US,0.4443152112244561,0.46363636363636374,0.38181818181818183,11,-0.36263941786433124,0.8303851441632173,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MO,ZA,0.4098895083101306,0.3236159339823562,0.27840970120038566,11,-0.016761017603736147,0.7143934857725612,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MX,NL,-0.20266378923577857,0.02727272727272728,0.05454545454545454,11,-0.728419964282178,0.7910687085479531,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MX,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,MX,SE,0.36325693446333773,0.3727272727272728,0.2727272727272727,11,-0.0662776417082951,0.7426000505101027,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MX,TW,-0.19332784168512895,-0.07272727272727274,-0.05454545454545454,11,-0.6543734826034748,0.5910677787630754,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MX,US,0.022995632769365254,-0.03636363636363637,-0.018181818181818184,11,-0.6541581829618429,0.6889228415156128,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,MX,ZA,-0.236377877172332,-0.49890789822279913,-0.4021473461783348,11,-0.8387949531420316,-0.08664079644291725,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,NL,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,NL,SE,0.3439318079368572,0.5454545454545455,0.34545454545454546,11,-0.13024046847103626,0.7432712303264735,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,NL,TW,0.7540177348467572,0.690909090909091,0.45454545454545453,11,0.3548035641544373,0.9238572268596449,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,NL,US,0.7409168647301385,0.8636363636363636,0.7090909090909091,11,0.5659782895306017,0.9303759812571119,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,NL,ZA,0.20954421126526637,-0.026967994498529685,-0.030934411244487297,11,-0.8166719716224374,0.49810656787655094,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,PH,SE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,PH,TW,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,PH,US,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,PH,ZA,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,SE,TW,0.35810971852322177,0.43636363636363645,0.23636363636363636,11,0.017760135153797197,0.6965746488586458,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,SE,US,0.6212724978640944,0.5,0.34545454545454546,11,0.03813192495386278,0.9171865323484223,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,SE,ZA,-0.10296288043348728,-0.31013193673309136,-0.27840970120038566,11,-0.43419464058278145,0.11263140629923214,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,TW,US,0.5682165872263222,0.6454545454545455,0.45454545454545453,11,0.029779111095137638,0.8710797602904208,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,TW,ZA,0.2624328810766828,0.17529196424044294,0.15467205622243646,11,-0.18114262524328137,0.5607582554108237,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,US,ZA,0.22001861699638942,0.04045199174779453,0.030934411244487297,11,-0.46237237978040485,0.520968743334262,False,False,False,True
